chromosome	predicted	target	matched predicted	matched target	precision	recall	F1 score
chr1	379.0	669.0	187.0	187.0	0.49340369393139843	0.2795216741405082	0.3568702290076336
chr2	330.0	356.0	70.0	69.0	0.21212121212121213	0.19382022471910113	0.20255818829943387
chr3	278.0	345.0	72.0	73.0	0.2589928057553957	0.21159420289855072	0.23290645633003942
chr4	403.0	214.0	32.0	33.0	0.0794044665012407	0.1542056074766355	0.10482950315183402
chr5	220.0	257.0	38.0	39.0	0.17272727272727273	0.1517509727626459	0.161561103237763
chr6	168.0	346.0	66.0	70.0	0.39285714285714285	0.2023121387283237	0.2670828997571974
chr7	219.0	271.0	75.0	74.0	0.3424657534246575	0.2730627306273063	0.30385152336371846
chr8	198.0	203.0	33.0	34.0	0.16666666666666666	0.16748768472906403	0.16707616707616707
chr10	200.0	256.0	48.0	47.0	0.24	0.18359375	0.20804131316857247
chr11	168.0	348.0	75.0	72.0	0.44642857142857145	0.20689655172413793	0.2827521206409048
chr12	145.0	244.0	48.0	48.0	0.3310344827586207	0.19672131147540983	0.24678663239074553
chr13	330.0	65.0	11.0	10.0	0.03333333333333333	0.15384615384615385	0.0547945205479452
chr14	153.0	131.0	20.0	20.0	0.13071895424836602	0.15267175572519084	0.14084507042253522
chr15	96.0	184.0	41.0	40.0	0.4270833333333333	0.21739130434782608	0.28812368236120867
chr16	133.0	182.0	42.0	43.0	0.3157894736842105	0.23626373626373626	0.27029858564693554
chr17	133.0	279.0	68.0	67.0	0.5112781954887218	0.24014336917562723	0.32679410393429686
chr18	121.0	84.0	12.0	13.0	0.09917355371900827	0.15476190476190477	0.12088337853545136
chr19	77.0	229.0	51.0	51.0	0.6623376623376623	0.22270742358078602	0.3333333333333333
chr20	75.0	173.0	45.0	45.0	0.6	0.26011560693641617	0.3629032258064516
chr21	31.0	60.0	14.0	14.0	0.45161290322580644	0.23333333333333334	0.3076923076923077
chr22	117.0	108.0	37.0	36.0	0.3162393162393162	0.3333333333333333	0.32456140350877194
chrX	701.0	132.0	21.0	20.0	0.029957203994293864	0.15151515151515152	0.050023820867079564
average	212.5	233.45454545454547	50.27272727272727	50.22727272727273	0.30516481808073764	0.20804772373187008	0.2324804349581967
standard error	31.58796896841871	28.490427288267956	7.866357160114461	7.857202783213926	0.03847440974439207	0.010531277758525758	0.020388167860663317
overall	4675.0	5136.0	1106.0	1105.0	0.23657754010695187	0.2151479750778816	0.2253544552695479
