chromosome	MSE	SSIM	PSNR
chr1	0.00023063852463240972	0.8812204786726254	36.37067960440938
chr2	0.00029475779886813943	0.8868706089450348	35.3053454793302
chr3	0.00030750254419013536	0.8857194556632817	35.12151145409711
chr4	0.0003697575239355186	0.8921331594403249	34.320828626346774
chr5	0.0002898414721308478	0.8864673243770153	35.37839323308668
chr6	0.00026285234237587597	0.8770630526690412	35.80287983243472
chr7	0.0002528065738715708	0.8789686592556377	35.97211465249867
chr8	0.0002873479804604196	0.889534804510067	35.41591699689957
chr10	0.00026431920744583856	0.8871047859435737	35.77871112271503
chr11	0.00026198625998544395	0.8837014881141712	35.8172131912781
chr12	0.0002766102567626473	0.8865192494142652	35.581315631975585
chr13	0.0003367016854725989	0.9051415061159146	34.7275458061565
chr14	0.0003339300101830621	0.9052320557264532	34.763444192302096
chr15	0.00020659829465785836	0.8988209886388561	36.84873057424058
chr16	0.00023991840144293726	0.8895250264133779	36.19936259890642
chr17	0.0002799529652893857	0.8852974402143199	35.52914772923498
chr18	0.00034309630299553246	0.8905007719189688	34.64583835040243
chr19	0.00025894978424950574	0.8833252160366194	35.86784278775503
chr20	0.0002593799595077427	0.8863715089359218	35.860634144455645
chr21	0.0002427757043809843	0.8992195393273477	36.14794598269905
chr22	0.00024342847818853823	0.8914067754408614	36.136284375232975
chrX	0.00034529614185044923	0.9019210651119591	34.618081484171086
average	0.0002812931005853383	0.8896393164038926	35.554989447755844
standard error	9.087196026612099e-06	0.0016885758994119578	0.13824981902942932
