chromosome	position	predicted	target	matched predicted	matched target	precision	recall	F1 score
1	0	6	13	3.0	4.0	0.5	0.3076923076923077	0.38095238095238093
1	400	7	18	7.0	7.0	1.0	0.3888888888888889	0.56
1	800	20	20	11.0	9.0	0.55	0.45	0.495
1	1200	11	13	8.0	9.0	0.7272727272727273	0.6923076923076923	0.70935960591133
1	1600	10	17	7.0	6.0	0.7	0.35294117647058826	0.4692737430167598
1	2000	11	18	8.0	8.0	0.7272727272727273	0.4444444444444444	0.5517241379310345
1	2400	23	32	19.0	17.0	0.8260869565217391	0.53125	0.6466466466466466
1	2800	15	24	13.0	12.0	0.8666666666666667	0.5	0.6341463414634146
1	3200	10	10	4.0	5.0	0.4	0.5	0.4444444444444444
1	3600	14	19	8.0	8.0	0.5714285714285714	0.42105263157894735	0.48484848484848486
1	4000	14	23	11.0	12.0	0.7857142857142857	0.5217391304347826	0.6270783847980997
1	4400	14	18	12.0	12.0	0.8571428571428571	0.6666666666666666	0.7499999999999999
1	4800	4	8	1.0	1.0	0.25	0.125	0.16666666666666666
1	5200	11	16	8.0	8.0	0.7272727272727273	0.5	0.5925925925925926
1	5600	2	2	2.0	2.0	1.0	1.0	1.0
1	6000	4	6	3.0	2.0	0.75	0.3333333333333333	0.46153846153846156
1	6400	14	29	10.0	10.0	0.7142857142857143	0.3448275862068966	0.46511627906976744
1	6800	7	9	6.0	6.0	0.8571428571428571	0.6666666666666666	0.7499999999999999
1	7200	3	2	1.0	1.0	0.3333333333333333	0.5	0.4
1	7600	4	13	3.0	3.0	0.75	0.23076923076923078	0.35294117647058826
1	8400	8	21	8.0	8.0	1.0	0.38095238095238093	0.5517241379310345
1	8800	6	14	5.0	5.0	0.8333333333333334	0.35714285714285715	0.5
1	9200	9	20	8.0	9.0	0.8888888888888888	0.45	0.5975103734439834
1	9600	4	4	1.0	1.0	0.25	0.25	0.25
1	10000	5	10	4.0	4.0	0.8	0.4	0.5333333333333333
1	10400	0	1	0.0	0.0		0.0	
1	10800	16	22	16.0	15.0	1.0	0.6818181818181818	0.8108108108108107
1	11200	16	23	13.0	14.0	0.8125	0.6086956521739131	0.6959847036328872
1	11600	11	18	10.0	10.0	0.9090909090909091	0.5555555555555556	0.6896551724137931
1	15200	14	30	13.0	12.0	0.9285714285714286	0.4	0.5591397849462366
1	15600	17	25	14.0	14.0	0.8235294117647058	0.56	0.6666666666666666
1	16000	11	22	10.0	10.0	0.9090909090909091	0.45454545454545453	0.606060606060606
1	16400	13	19	12.0	13.0	0.9230769230769231	0.6842105263157895	0.7858942065491185
1	16800	6	13	3.0	3.0	0.5	0.23076923076923078	0.31578947368421056
1	17200	17	23	15.0	15.0	0.8823529411764706	0.6521739130434783	0.75
1	17600	8	13	8.0	7.0	1.0	0.5384615384615384	0.7
1	18000	19	22	14.0	13.0	0.7368421052631579	0.5909090909090909	0.6558558558558559
1	18400	8	13	6.0	6.0	0.75	0.46153846153846156	0.5714285714285714
1	18800	1	1	1.0	1.0	1.0	1.0	1.0
1	19200	5	6	3.0	3.0	0.6	0.5	0.5454545454545454
1	19600	5	7	2.0	2.0	0.4	0.2857142857142857	0.3333333333333333
1	20000	14	25	14.0	13.0	1.0	0.52	0.6842105263157895
1	20400	18	36	16.0	17.0	0.8888888888888888	0.4722222222222222	0.6167800453514739
1	20800	7	18	5.0	5.0	0.7142857142857143	0.2777777777777778	0.4
1	21200	10	15	9.0	9.0	0.9	0.6	0.72
1	21600	1	3	0.0	0.0	0.0	0.0	0.0
1	22000	7	20	6.0	6.0	0.8571428571428571	0.3	0.4444444444444444
1	22400	10	18	6.0	6.0	0.6	0.3333333333333333	0.42857142857142855
1	22800	5	13	4.0	4.0	0.8	0.3076923076923077	0.4444444444444444
1	23200	13	22	9.0	10.0	0.6923076923076923	0.45454545454545453	0.548780487804878
1	23600	4	10	1.0	1.0	0.25	0.1	0.14285714285714285
1	24000	5	5	4.0	4.0	0.8	0.8	0.8
1	24400	6	14	6.0	6.0	1.0	0.42857142857142855	0.6
2	0	0	5	0.0	0.0		0.0	
2	400	0	2	0.0	0.0		0.0	
2	800	9	19	8.0	8.0	0.8888888888888888	0.42105263157894735	0.5714285714285714
2	1200	1	4	1.0	1.0	1.0	0.25	0.4
2	1600	3	13	3.0	3.0	1.0	0.23076923076923078	0.375
2	2000	4	5	3.0	4.0	0.75	0.8	0.7741935483870969
2	2400	10	16	8.0	9.0	0.8	0.5625	0.6605504587155964
2	2800	4	11	4.0	3.0	1.0	0.2727272727272727	0.42857142857142855
2	3200	2	8	0.0	0.0	0.0	0.0	0.0
2	3600	9	17	5.0	5.0	0.5555555555555556	0.29411764705882354	0.3846153846153847
2	4000	9	18	9.0	11.0	1.0	0.6111111111111112	0.7586206896551725
2	4400	10	19	9.0	10.0	0.9	0.5263157894736842	0.6642066420664207
2	4800	3	5	2.0	2.0	0.6666666666666666	0.4	0.5
2	5200	2	11	1.0	1.0	0.5	0.09090909090909091	0.15384615384615385
2	5600	1	6	1.0	1.0	1.0	0.16666666666666666	0.2857142857142857
2	6000	7	12	4.0	4.0	0.5714285714285714	0.3333333333333333	0.42105263157894735
2	6400	14	23	13.0	15.0	0.9285714285714286	0.6521739130434783	0.7662082514734775
2	6800	15	23	12.0	12.0	0.8	0.5217391304347826	0.631578947368421
2	7200	11	17	8.0	8.0	0.7272727272727273	0.47058823529411764	0.5714285714285714
2	7600	2	4	1.0	1.0	0.5	0.25	0.3333333333333333
2	8000	0	1	0.0	0.0		0.0	
2	8400	11	15	5.0	5.0	0.45454545454545453	0.3333333333333333	0.3846153846153846
2	9600	11	19	9.0	10.0	0.8181818181818182	0.5263157894736842	0.6405693950177936
2	10000	17	19	15.0	14.0	0.8823529411764706	0.7368421052631579	0.8030592734225621
2	10400	4	5	3.0	3.0	0.75	0.6	0.6666666666666666
2	10800	5	8	4.0	4.0	0.8	0.5	0.6153846153846154
2	11200	9	11	6.0	6.0	0.6666666666666666	0.5454545454545454	0.6
2	11600	2	5	1.0	1.0	0.5	0.2	0.2857142857142857
2	12000	8	14	6.0	5.0	0.75	0.35714285714285715	0.48387096774193555
2	12400	3	2	1.0	1.0	0.3333333333333333	0.5	0.4
2	12800	4	11	2.0	3.0	0.5	0.2727272727272727	0.3529411764705882
2	13200	3	12	3.0	3.0	1.0	0.25	0.4
2	13600	5	11	4.0	4.0	0.8	0.36363636363636365	0.5
2	14000	4	4	2.0	2.0	0.5	0.5	0.5
2	14400	0	1	0.0	0.0		0.0	
2	14800	4	8	3.0	4.0	0.75	0.5	0.6000000000000001
2	15200	4	6	3.0	3.0	0.75	0.5	0.6000000000000001
2	15600	9	18	8.0	7.0	0.8888888888888888	0.3888888888888889	0.5410628019323672
2	16000	2	8	1.0	1.0	0.5	0.125	0.2
2	16400	1	4	1.0	1.0	1.0	0.25	0.4
2	16800	5	13	4.0	4.0	0.8	0.3076923076923077	0.4444444444444444
2	17200	13	18	10.0	10.0	0.7692307692307693	0.5555555555555556	0.6451612903225807
2	17600	15	20	11.0	11.0	0.7333333333333333	0.55	0.6285714285714286
2	18000	9	16	7.0	8.0	0.7777777777777778	0.5	0.6086956521739131
2	18400	3	1	1.0	1.0	0.3333333333333333	1.0	0.5
2	18800	7	15	6.0	6.0	0.8571428571428571	0.4	0.5454545454545454
2	19200	4	6	4.0	5.0	1.0	0.8333333333333334	0.9090909090909091
2	19600	11	17	8.0	9.0	0.7272727272727273	0.5294117647058824	0.6127659574468085
2	20000	7	16	6.0	6.0	0.8571428571428571	0.375	0.5217391304347826
2	20400	3	7	2.0	2.0	0.6666666666666666	0.2857142857142857	0.4
2	20800	4	9	4.0	4.0	1.0	0.4444444444444444	0.6153846153846154
2	21200	4	9	2.0	2.0	0.5	0.2222222222222222	0.3076923076923077
2	21600	7	15	6.0	6.0	0.8571428571428571	0.4	0.5454545454545454
2	22000	7	14	5.0	6.0	0.7142857142857143	0.42857142857142855	0.5357142857142857
2	22400	8	14	7.0	7.0	0.875	0.5	0.6363636363636364
2	22800	11	16	7.0	6.0	0.6363636363636364	0.375	0.47191011235955055
2	23200	9	19	7.0	10.0	0.7777777777777778	0.5263157894736842	0.6278026905829596
2	23600	12	13	8.0	8.0	0.6666666666666666	0.6153846153846154	0.64
3	0	3	1	0.0	0.0	0.0	0.0	0.0
3	400	7	9	5.0	6.0	0.7142857142857143	0.6666666666666666	0.6896551724137931
3	800	6	15	4.0	4.0	0.6666666666666666	0.26666666666666666	0.38095238095238093
3	1200	16	19	9.0	10.0	0.5625	0.5263157894736842	0.5438066465256797
3	1600	10	15	9.0	9.0	0.9	0.6	0.72
3	2000	1	1	1.0	1.0	1.0	1.0	1.0
3	2400	3	11	2.0	3.0	0.6666666666666666	0.2727272727272727	0.3870967741935484
3	2800	2	2	2.0	2.0	1.0	1.0	1.0
3	3200	6	16	6.0	6.0	1.0	0.375	0.5454545454545455
3	3600	8	15	6.0	6.0	0.75	0.4	0.5217391304347826
3	4000	6	18	6.0	7.0	1.0	0.3888888888888889	0.56
3	4400	17	29	16.0	16.0	0.9411764705882353	0.5517241379310345	0.6956521739130435
3	4800	10	16	7.0	8.0	0.7	0.5	0.5833333333333333
3	5200	9	10	4.0	4.0	0.4444444444444444	0.4	0.42105263157894735
3	5600	12	19	11.0	12.0	0.9166666666666666	0.631578947368421	0.7478753541076486
3	6000	1	7	1.0	1.0	1.0	0.14285714285714285	0.25
3	6400	7	13	6.0	6.0	0.8571428571428571	0.46153846153846156	0.6000000000000001
3	6800	5	9	4.0	4.0	0.8	0.4444444444444444	0.5714285714285714
3	7200	4	9	3.0	3.0	0.75	0.3333333333333333	0.46153846153846156
3	7600	1	2	1.0	1.0	1.0	0.5	0.6666666666666666
3	8000	1	1	0.0	0.0	0.0	0.0	0.0
3	8400	1	3	0.0	0.0	0.0	0.0	0.0
3	9600	7	23	6.0	6.0	0.8571428571428571	0.2608695652173913	0.4
3	10000	10	15	8.0	8.0	0.8	0.5333333333333333	0.64
3	10400	2	7	0.0	0.0	0.0	0.0	0.0
3	10800	5	8	4.0	5.0	0.8	0.625	0.7017543859649122
3	11200	11	19	9.0	10.0	0.8181818181818182	0.5263157894736842	0.6405693950177936
3	11600	3	10	3.0	4.0	1.0	0.4	0.5714285714285714
3	12000	7	21	7.0	8.0	1.0	0.38095238095238093	0.5517241379310345
3	12400	12	16	8.0	8.0	0.6666666666666666	0.5	0.5714285714285714
3	12800	10	15	5.0	5.0	0.5	0.3333333333333333	0.4
3	13200	7	17	6.0	6.0	0.8571428571428571	0.35294117647058826	0.5
3	13600	9	16	8.0	7.0	0.8888888888888888	0.4375	0.5863874345549739
3	14000	10	16	7.0	7.0	0.7	0.4375	0.5384615384615384
3	14400	0	1	0.0	0.0		0.0	
3	14800	11	21	11.0	13.0	1.0	0.6190476190476191	0.7647058823529411
3	15200	3	10	2.0	3.0	0.6666666666666666	0.3	0.4137931034482758
3	15600	13	25	12.0	12.0	0.9230769230769231	0.48	0.631578947368421
3	16000	2	4	2.0	2.0	1.0	0.5	0.6666666666666666
3	16400	2	3	1.0	2.0	0.5	0.6666666666666666	0.5714285714285714
3	16800	7	11	5.0	4.0	0.7142857142857143	0.36363636363636365	0.48192771084337344
3	17200	3	2	2.0	2.0	0.6666666666666666	1.0	0.8
3	17600	7	11	5.0	5.0	0.7142857142857143	0.45454545454545453	0.5555555555555556
3	18000	8	14	7.0	8.0	0.875	0.5714285714285714	0.691358024691358
3	18400	18	17	11.0	11.0	0.6111111111111112	0.6470588235294118	0.6285714285714286
3	18800	5	7	4.0	4.0	0.8	0.5714285714285714	0.6666666666666666
3	19200	16	25	14.0	15.0	0.875	0.6	0.7118644067796611
4	0	8	11	2.0	2.0	0.25	0.18181818181818182	0.21052631578947367
4	400	10	16	7.0	7.0	0.7	0.4375	0.5384615384615384
4	800	8	12	5.0	5.0	0.625	0.4166666666666667	0.5
4	1200	3	12	3.0	3.0	1.0	0.25	0.4
4	1600	4	15	4.0	4.0	1.0	0.26666666666666666	0.42105263157894735
4	2000	6	8	5.0	5.0	0.8333333333333334	0.625	0.7142857142857143
4	2400	5	17	4.0	4.0	0.8	0.23529411764705882	0.36363636363636365
4	3600	15	28	11.0	12.0	0.7333333333333333	0.42857142857142855	0.540983606557377
4	4000	10	19	7.0	8.0	0.7	0.42105263157894735	0.5258215962441314
4	4400	1	5	1.0	1.0	1.0	0.2	0.3333333333333333
4	5200	3	10	1.0	1.0	0.3333333333333333	0.1	0.15384615384615385
4	5600	1	7	0.0	0.0	0.0	0.0	0.0
4	6000	0	1	0.0	0.0		0.0	
4	6400	2	1	1.0	1.0	0.5	1.0	0.6666666666666666
4	6800	3	9	1.0	1.0	0.3333333333333333	0.1111111111111111	0.16666666666666666
4	7200	4	15	3.0	5.0	0.75	0.3333333333333333	0.46153846153846156
4	7600	9	17	8.0	9.0	0.8888888888888888	0.5294117647058824	0.663594470046083
4	8000	4	14	4.0	4.0	1.0	0.2857142857142857	0.4444444444444444
4	8400	8	13	5.0	4.0	0.625	0.3076923076923077	0.4123711340206186
4	8800	10	24	9.0	10.0	0.9	0.4166666666666667	0.569620253164557
4	9200	3	6	3.0	3.0	1.0	0.5	0.6666666666666666
4	9600	0	1	0.0	0.0		0.0	
4	10000	9	12	7.0	7.0	0.7777777777777778	0.5833333333333334	0.6666666666666666
4	10400	1	8	1.0	1.0	1.0	0.125	0.2222222222222222
4	10800	9	15	7.0	7.0	0.7777777777777778	0.4666666666666667	0.5833333333333334
4	11200	7	22	6.0	6.0	0.8571428571428571	0.2727272727272727	0.4137931034482758
4	11600	0	4	0.0	0.0		0.0	
4	12000	1	13	1.0	1.0	1.0	0.07692307692307693	0.14285714285714285
4	12400	1	7	1.0	1.0	1.0	0.14285714285714285	0.25
4	12800	2	9	2.0	2.0	1.0	0.2222222222222222	0.36363636363636365
4	13600	0	4	0.0	0.0		0.0	
4	14000	1	10	1.0	1.0	1.0	0.1	0.18181818181818182
4	14400	7	12	6.0	6.0	0.8571428571428571	0.5	0.631578947368421
4	14800	4	8	3.0	3.0	0.75	0.375	0.5
4	15200	8	13	7.0	7.0	0.875	0.5384615384615384	0.6666666666666666
4	15600	4	11	4.0	4.0	1.0	0.36363636363636365	0.5333333333333333
4	16000	0	3	0.0	0.0		0.0	
4	16400	9	19	9.0	10.0	1.0	0.5263157894736842	0.689655172413793
4	16800	9	13	6.0	5.0	0.6666666666666666	0.38461538461538464	0.48780487804878053
4	17200	5	10	5.0	5.0	1.0	0.5	0.6666666666666666
4	17600	1	6	1.0	1.0	1.0	0.16666666666666666	0.2857142857142857
4	18000	0	7	0.0	0.0		0.0	
4	18400	8	18	6.0	7.0	0.75	0.3888888888888889	0.5121951219512196
5	0	4	14	3.0	3.0	0.75	0.21428571428571427	0.3333333333333333
5	400	2	11	2.0	2.0	1.0	0.18181818181818182	0.3076923076923077
5	800	3	8	2.0	2.0	0.6666666666666666	0.25	0.36363636363636365
5	1200	6	6	4.0	3.0	0.6666666666666666	0.5	0.5714285714285714
5	1600	2	11	2.0	2.0	1.0	0.18181818181818182	0.3076923076923077
5	2000	1	1	0.0	0.0	0.0	0.0	0.0
5	2800	0	1	0.0	0.0		0.0	
5	3200	8	16	6.0	7.0	0.75	0.4375	0.5526315789473685
5	3600	7	17	7.0	7.0	1.0	0.4117647058823529	0.5833333333333333
5	4000	5	16	4.0	4.0	0.8	0.25	0.38095238095238093
5	5200	4	16	4.0	4.0	1.0	0.25	0.4
5	5600	4	22	4.0	4.0	1.0	0.18181818181818182	0.3076923076923077
5	6000	5	10	5.0	4.0	1.0	0.4	0.5714285714285714
5	6400	6	10	6.0	6.0	1.0	0.6	0.7499999999999999
5	7200	5	13	5.0	5.0	1.0	0.38461538461538464	0.5555555555555556
5	7600	11	13	6.0	7.0	0.5454545454545454	0.5384615384615384	0.5419354838709677
5	8000	2	9	1.0	1.0	0.5	0.1111111111111111	0.18181818181818182
5	8400	1	5	1.0	1.0	1.0	0.2	0.3333333333333333
5	8800	1	11	1.0	1.0	1.0	0.09090909090909091	0.16666666666666666
5	9200	9	14	7.0	7.0	0.7777777777777778	0.5	0.6086956521739131
5	9600	4	6	4.0	5.0	1.0	0.8333333333333334	0.9090909090909091
5	10000	1	11	1.0	1.0	1.0	0.09090909090909091	0.16666666666666666
5	10400	1	3	0.0	0.0	0.0	0.0	0.0
5	10800	5	11	3.0	3.0	0.6	0.2727272727272727	0.37499999999999994
5	11200	9	19	8.0	8.0	0.8888888888888888	0.42105263157894735	0.5714285714285714
5	11600	3	5	1.0	2.0	0.3333333333333333	0.4	0.36363636363636365
5	12000	4	9	3.0	4.0	0.75	0.4444444444444444	0.5581395348837209
5	12400	7	14	5.0	6.0	0.7142857142857143	0.42857142857142855	0.5357142857142857
5	12800	6	16	5.0	5.0	0.8333333333333334	0.3125	0.45454545454545453
5	13200	11	16	7.0	8.0	0.6363636363636364	0.5	0.56
5	13600	12	17	10.0	10.0	0.8333333333333334	0.5882352941176471	0.6896551724137931
5	14000	13	22	11.0	11.0	0.8461538461538461	0.5	0.6285714285714286
5	14400	5	10	2.0	2.0	0.4	0.2	0.26666666666666666
5	14800	14	26	14.0	16.0	1.0	0.6153846153846154	0.7619047619047619
5	15200	6	10	6.0	5.0	1.0	0.5	0.6666666666666666
5	15600	11	26	10.0	11.0	0.9090909090909091	0.4230769230769231	0.5774278215223096
5	16000	0	4	0.0	0.0		0.0	
5	16400	2	3	1.0	1.0	0.5	0.3333333333333333	0.4
5	16800	10	18	10.0	11.0	1.0	0.6111111111111112	0.7586206896551725
5	17200	12	18	8.0	11.0	0.6666666666666666	0.6111111111111112	0.6376811594202899
5	17600	6	14	4.0	4.0	0.6666666666666666	0.2857142857142857	0.4
6	0	15	20	10.0	11.0	0.6666666666666666	0.55	0.6027397260273972
6	400	7	10	6.0	7.0	0.8571428571428571	0.7	0.7706422018348623
6	800	8	14	5.0	5.0	0.625	0.35714285714285715	0.45454545454545453
6	1200	11	13	6.0	6.0	0.5454545454545454	0.46153846153846156	0.5
6	1600	11	16	9.0	8.0	0.8181818181818182	0.5	0.6206896551724138
6	2000	4	7	3.0	3.0	0.75	0.42857142857142855	0.5454545454545454
6	2400	22	37	15.0	17.0	0.6818181818181818	0.4594594594594595	0.5489773950484392
6	2800	17	25	14.0	13.0	0.8235294117647058	0.52	0.637478108581436
6	3200	16	27	13.0	14.0	0.8125	0.5185185185185185	0.6330434782608695
6	3600	15	17	13.0	13.0	0.8666666666666667	0.7647058823529411	0.8125
6	4000	9	19	7.0	7.0	0.7777777777777778	0.3684210526315789	0.5
6	4400	7	21	7.0	8.0	1.0	0.38095238095238093	0.5517241379310345
6	4800	6	11	5.0	5.0	0.8333333333333334	0.45454545454545453	0.588235294117647
6	5200	11	19	8.0	8.0	0.7272727272727273	0.42105263157894735	0.5333333333333333
6	6400	6	7	4.0	4.0	0.6666666666666666	0.5714285714285714	0.6153846153846154
6	6800	5	5	1.0	1.0	0.2	0.2	0.2
6	7200	8	17	6.0	8.0	0.75	0.47058823529411764	0.5783132530120483
6	7600	2	4	2.0	1.0	1.0	0.25	0.4
6	8000	7	6	2.0	2.0	0.2857142857142857	0.3333333333333333	0.3076923076923077
6	8400	4	8	3.0	4.0	0.75	0.5	0.6000000000000001
6	8800	4	20	4.0	4.0	1.0	0.2	0.3333333333333333
6	9600	3	9	1.0	1.0	0.3333333333333333	0.1111111111111111	0.16666666666666666
6	10000	2	4	1.0	1.0	0.5	0.25	0.3333333333333333
6	10400	7	22	7.0	7.0	1.0	0.3181818181818182	0.48275862068965525
6	10800	11	27	8.0	9.0	0.7272727272727273	0.3333333333333333	0.45714285714285713
6	11200	4	9	4.0	5.0	1.0	0.5555555555555556	0.7142857142857143
6	11600	1	14	1.0	1.0	1.0	0.07142857142857142	0.13333333333333333
6	12000	1	8	1.0	1.0	1.0	0.125	0.2222222222222222
6	12400	7	9	4.0	4.0	0.5714285714285714	0.4444444444444444	0.5
6	12800	9	16	7.0	8.0	0.7777777777777778	0.5	0.6086956521739131
6	13200	9	17	6.0	7.0	0.6666666666666666	0.4117647058823529	0.509090909090909
6	13600	22	28	18.0	17.0	0.8181818181818182	0.6071428571428571	0.6970387243735763
6	14000	2	5	1.0	1.0	0.5	0.2	0.2857142857142857
6	14400	3	14	3.0	3.0	1.0	0.21428571428571427	0.3529411764705882
6	14800	6	17	6.0	7.0	1.0	0.4117647058823529	0.5833333333333333
6	15200	7	18	6.0	7.0	0.8571428571428571	0.3888888888888889	0.535031847133758
6	15600	8	22	5.0	5.0	0.625	0.22727272727272727	0.3333333333333333
6	16000	5	11	4.0	4.0	0.8	0.36363636363636365	0.5
6	16400	8	12	7.0	5.0	0.875	0.4166666666666667	0.5645161290322581
7	0	11	15	9.0	9.0	0.8181818181818182	0.6	0.6923076923076923
7	400	10	19	8.0	9.0	0.8	0.47368421052631576	0.5950413223140496
7	800	3	5	3.0	3.0	1.0	0.6	0.7499999999999999
7	1200	2	7	2.0	2.0	1.0	0.2857142857142857	0.4444444444444444
7	1600	5	10	4.0	4.0	0.8	0.4	0.5333333333333333
7	2000	10	18	8.0	9.0	0.8	0.5	0.6153846153846154
7	2400	17	32	16.0	16.0	0.9411764705882353	0.5	0.6530612244897959
7	2800	7	18	5.0	5.0	0.7142857142857143	0.2777777777777778	0.4
7	3200	4	8	3.0	3.0	0.75	0.375	0.5
7	3600	14	23	12.0	15.0	0.8571428571428571	0.6521739130434783	0.7407407407407407
7	4000	6	10	6.0	7.0	1.0	0.7	0.8235294117647058
7	4400	9	15	8.0	8.0	0.8888888888888888	0.5333333333333333	0.6666666666666666
7	4800	8	6	5.0	4.0	0.625	0.6666666666666666	0.6451612903225806
7	5200	6	8	3.0	3.0	0.5	0.375	0.4285714285714286
7	6400	5	5	4.0	4.0	0.8	0.8	0.8
7	6800	3	3	1.0	1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
7	7200	9	13	7.0	8.0	0.7777777777777778	0.6153846153846154	0.6871165644171779
7	7600	4	6	4.0	4.0	1.0	0.6666666666666666	0.8
7	8000	6	12	5.0	5.0	0.8333333333333334	0.4166666666666667	0.5555555555555556
7	8400	7	12	6.0	6.0	0.8571428571428571	0.5	0.631578947368421
7	8800	7	9	6.0	6.0	0.8571428571428571	0.6666666666666666	0.7499999999999999
7	9200	10	15	8.0	8.0	0.8	0.5333333333333333	0.64
7	9600	9	14	8.0	8.0	0.8888888888888888	0.5714285714285714	0.6956521739130435
7	10000	10	23	8.0	8.0	0.8	0.34782608695652173	0.48484848484848486
7	10400	8	21	8.0	8.0	1.0	0.38095238095238093	0.5517241379310345
7	10800	1	2	0.0	0.0	0.0	0.0	0.0
7	11200	3	6	3.0	4.0	1.0	0.6666666666666666	0.8
7	11600	5	10	3.0	3.0	0.6	0.3	0.4
7	12000	6	13	6.0	5.0	1.0	0.38461538461538464	0.5555555555555556
7	12400	1	3	1.0	1.0	1.0	0.3333333333333333	0.5
7	12800	8	21	5.0	5.0	0.625	0.23809523809523808	0.3448275862068965
7	13200	8	12	6.0	6.0	0.75	0.5	0.6000000000000001
7	13600	7	13	7.0	7.0	1.0	0.5384615384615384	0.7
7	14000	7	10	3.0	3.0	0.42857142857142855	0.3	0.3529411764705882
7	14400	0	1	0.0	0.0		0.0	
7	14800	5	11	4.0	3.0	0.8	0.2727272727272727	0.4067796610169491
7	15200	6	11	4.0	4.0	0.6666666666666666	0.36363636363636365	0.47058823529411764
8	0	3	7	1.0	1.0	0.3333333333333333	0.14285714285714285	0.2
8	400	2	7	2.0	2.0	1.0	0.2857142857142857	0.4444444444444444
8	800	19	26	16.0	17.0	0.8421052631578947	0.6538461538461539	0.736129905277402
8	1200	2	6	2.0	2.0	1.0	0.3333333333333333	0.5
8	1600	6	21	6.0	7.0	1.0	0.3333333333333333	0.5
8	2000	11	20	8.0	11.0	0.7272727272727273	0.55	0.6263345195729537
8	2400	8	17	7.0	7.0	0.875	0.4117647058823529	0.5599999999999999
8	2800	12	22	8.0	8.0	0.6666666666666666	0.36363636363636365	0.47058823529411764
8	3200	4	3	2.0	2.0	0.5	0.6666666666666666	0.5714285714285714
8	3600	12	18	10.0	10.0	0.8333333333333334	0.5555555555555556	0.6666666666666666
8	4000	9	21	8.0	10.0	0.8888888888888888	0.47619047619047616	0.6201550387596899
8	4800	0	2	0.0	0.0		0.0	
8	5200	5	15	4.0	4.0	0.8	0.26666666666666666	0.4
8	5600	7	11	5.0	5.0	0.7142857142857143	0.45454545454545453	0.5555555555555556
8	6000	4	11	4.0	4.0	1.0	0.36363636363636365	0.5333333333333333
8	6400	7	18	7.0	7.0	1.0	0.3888888888888889	0.56
8	6800	6	15	6.0	6.0	1.0	0.4	0.5714285714285714
8	7200	8	12	6.0	6.0	0.75	0.5	0.6000000000000001
