chromosome	position	predicted	target	matched predicted	matched target	precision	recall	F1 score
8	7600	3	8	3.0	3.0	1.0	0.375	0.5454545454545455
8	8000	7	22	7.0	7.0	1.0	0.3181818181818182	0.48275862068965525
8	8400	3	10	2.0	2.0	0.6666666666666666	0.2	0.3076923076923077
8	8800	4	13	3.0	3.0	0.75	0.23076923076923078	0.35294117647058826
8	9200	5	11	3.0	3.0	0.6	0.2727272727272727	0.37499999999999994
8	9600	4	13	3.0	3.0	0.75	0.23076923076923078	0.35294117647058826
8	10000	10	25	6.0	6.0	0.6	0.24	0.3428571428571428
8	10400	3	13	3.0	3.0	1.0	0.23076923076923078	0.375
8	10800	4	12	3.0	3.0	0.75	0.25	0.375
8	11200	0	3	0.0	0.0		0.0	
8	11600	2	10	2.0	3.0	1.0	0.3	0.46153846153846145
8	12000	3	10	2.0	2.0	0.6666666666666666	0.2	0.3076923076923077
8	12400	8	21	7.0	9.0	0.875	0.42857142857142855	0.5753424657534246
8	12800	8	18	7.0	8.0	0.875	0.4444444444444444	0.5894736842105264
8	13200	10	21	9.0	9.0	0.9	0.42857142857142855	0.5806451612903225
8	13600	3	3	3.0	2.0	1.0	0.6666666666666666	0.8
8	14000	7	24	6.0	5.0	0.8571428571428571	0.20833333333333334	0.33519553072625696
9	0	6	13	4.0	5.0	0.6666666666666666	0.38461538461538464	0.48780487804878053
9	400	12	18	8.0	8.0	0.6666666666666666	0.4444444444444444	0.5333333333333333
9	800	2	2	0.0	0.0	0.0	0.0	0.0
9	1200	8	9	4.0	4.0	0.5	0.4444444444444444	0.47058823529411764
9	1600	6	12	6.0	8.0	1.0	0.6666666666666666	0.8
9	2000	7	15	5.0	5.0	0.7142857142857143	0.3333333333333333	0.45454545454545453
9	2400	4	5	2.0	2.0	0.5	0.4	0.4444444444444444
9	2800	0	1	0.0	0.0		0.0	
9	3200	12	15	10.0	11.0	0.8333333333333334	0.7333333333333333	0.7801418439716312
9	3600	8	14	5.0	5.0	0.625	0.35714285714285715	0.45454545454545453
9	7200	9	18	7.0	7.0	0.7777777777777778	0.3888888888888889	0.5185185185185186
9	7600	6	9	3.0	3.0	0.5	0.3333333333333333	0.4
9	8000	1	2	1.0	1.0	1.0	0.5	0.6666666666666666
9	8400	8	13	7.0	8.0	0.875	0.6153846153846154	0.7225806451612904
9	8800	7	10	5.0	5.0	0.7142857142857143	0.5	0.5882352941176471
9	9200	9	19	7.0	7.0	0.7777777777777778	0.3684210526315789	0.5
9	9600	6	11	5.0	5.0	0.8333333333333334	0.45454545454545453	0.588235294117647
9	10000	13	21	8.0	8.0	0.6153846153846154	0.38095238095238093	0.47058823529411764
9	10400	1	4	1.0	1.0	1.0	0.25	0.4
9	10800	4	2	2.0	2.0	0.5	1.0	0.6666666666666666
9	11200	13	22	9.0	9.0	0.6923076923076923	0.4090909090909091	0.5142857142857143
9	11600	12	25	9.0	8.0	0.75	0.32	0.44859813084112155
9	12000	2	5	1.0	1.0	0.5	0.2	0.2857142857142857
9	12400	14	23	12.0	11.0	0.8571428571428571	0.4782608695652174	0.613953488372093
9	12800	9	17	7.0	7.0	0.7777777777777778	0.4117647058823529	0.5384615384615384
9	13200	17	25	13.0	12.0	0.7647058823529411	0.48	0.5897920604914934
9	13600	5	13	4.0	4.0	0.8	0.3076923076923077	0.4444444444444444
10	0	3	7	2.0	4.0	0.6666666666666666	0.5714285714285714	0.6153846153846154
10	400	13	13	9.0	9.0	0.6923076923076923	0.6923076923076923	0.6923076923076923
10	800	4	6	3.0	3.0	0.75	0.5	0.6000000000000001
10	1200	6	16	6.0	7.0	1.0	0.4375	0.6086956521739131
10	1600	3	5	1.0	1.0	0.3333333333333333	0.2	0.25
10	2000	3	16	2.0	2.0	0.6666666666666666	0.125	0.21052631578947367
10	2400	6	17	5.0	6.0	0.8333333333333334	0.35294117647058826	0.49586776859504134
10	2800	5	9	5.0	7.0	1.0	0.7777777777777778	0.875
10	3200	6	11	5.0	6.0	0.8333333333333334	0.5454545454545454	0.6593406593406593
10	3600	1	4	1.0	2.0	1.0	0.5	0.6666666666666666
10	5200	5	6	4.0	4.0	0.8	0.6666666666666666	0.7272727272727273
10	5600	1	2	0.0	0.0	0.0	0.0	0.0
10	6000	7	22	6.0	6.0	0.8571428571428571	0.2727272727272727	0.4137931034482758
10	6400	5	11	4.0	5.0	0.8	0.45454545454545453	0.5797101449275363
10	6800	12	17	10.0	12.0	0.8333333333333334	0.7058823529411765	0.764331210191083
10	7200	15	24	13.0	13.0	0.8666666666666667	0.5416666666666666	0.6666666666666666
10	7600	8	13	5.0	5.0	0.625	0.38461538461538464	0.4761904761904763
10	8000	7	10	5.0	4.0	0.7142857142857143	0.4	0.5128205128205129
10	8400	3	6	2.0	2.0	0.6666666666666666	0.3333333333333333	0.4444444444444444
10	8800	17	22	13.0	13.0	0.7647058823529411	0.5909090909090909	0.6666666666666666
10	9200	9	18	6.0	6.0	0.6666666666666666	0.3333333333333333	0.4444444444444444
10	9600	13	24	9.0	11.0	0.6923076923076923	0.4583333333333333	0.5515320334261838
10	10000	14	23	12.0	13.0	0.8571428571428571	0.5652173913043478	0.6812227074235807
10	10400	8	21	7.0	7.0	0.875	0.3333333333333333	0.48275862068965525
10	10800	2	3	1.0	1.0	0.5	0.3333333333333333	0.4
10	11200	8	14	6.0	6.0	0.75	0.42857142857142855	0.5454545454545454
10	11600	5	12	4.0	4.0	0.8	0.3333333333333333	0.47058823529411764
10	12000	6	13	2.0	2.0	0.3333333333333333	0.15384615384615385	0.21052631578947367
10	12400	13	20	9.0	10.0	0.6923076923076923	0.5	0.5806451612903225
10	12800	3	5	1.0	1.0	0.3333333333333333	0.2	0.25
11	0	9	22	7.0	7.0	0.7777777777777778	0.3181818181818182	0.45161290322580644
11	400	13	19	9.0	10.0	0.6923076923076923	0.5263157894736842	0.5980066445182725
11	800	15	22	12.0	12.0	0.8	0.5454545454545454	0.6486486486486486
11	1200	12	15	10.0	12.0	0.8333333333333334	0.8	0.8163265306122448
11	1600	10	17	10.0	11.0	1.0	0.6470588235294118	0.7857142857142857
11	2000	4	10	3.0	3.0	0.75	0.3	0.42857142857142855
11	2400	10	8	7.0	5.0	0.7	0.625	0.6603773584905661
11	2800	2	6	0.0	0.0	0.0	0.0	0.0
11	3200	19	24	16.0	15.0	0.8421052631578947	0.625	0.7174887892376681
11	3600	5	4	3.0	3.0	0.6	0.75	0.6666666666666666
11	4000	0	7	0.0	0.0		0.0	
11	4400	18	16	11.0	12.0	0.6111111111111112	0.75	0.673469387755102
11	4800	3	6	1.0	1.0	0.3333333333333333	0.16666666666666666	0.2222222222222222
11	5600	13	29	11.0	12.0	0.8461538461538461	0.41379310344827586	0.5557894736842105
11	6000	18	28	17.0	16.0	0.9444444444444444	0.5714285714285714	0.712041884816754
11	6400	12	19	6.0	6.0	0.5	0.3157894736842105	0.3870967741935484
11	6800	7	9	4.0	3.0	0.5714285714285714	0.3333333333333333	0.42105263157894735
11	7200	10	23	8.0	8.0	0.8	0.34782608695652173	0.48484848484848486
11	7600	8	11	4.0	4.0	0.5	0.36363636363636365	0.42105263157894735
11	8000	9	11	8.0	8.0	0.8888888888888888	0.7272727272727273	0.8
11	8400	6	9	3.0	3.0	0.5	0.3333333333333333	0.4
11	8800	1	3	0.0	0.0	0.0	0.0	0.0
11	9200	10	16	6.0	6.0	0.6	0.375	0.46153846153846156
11	9600	2	2	1.0	1.0	0.5	0.5	0.5
11	10000	5	13	5.0	6.0	1.0	0.46153846153846156	0.6315789473684211
11	10400	4	2	2.0	2.0	0.5	1.0	0.6666666666666666
11	10800	13	22	11.0	11.0	0.8461538461538461	0.5	0.6285714285714286
11	11200	6	17	6.0	6.0	1.0	0.35294117647058826	0.5217391304347826
11	11600	18	17	12.0	11.0	0.6666666666666666	0.6470588235294118	0.6567164179104478
11	12000	15	23	11.0	11.0	0.7333333333333333	0.4782608695652174	0.5789473684210527
11	12400	8	14	7.0	6.0	0.875	0.42857142857142855	0.5753424657534246
11	12800	14	24	13.0	14.0	0.9285714285714286	0.5833333333333334	0.7165354330708662
12	0	17	23	12.0	12.0	0.7058823529411765	0.5217391304347826	0.6000000000000001
12	400	15	18	13.0	14.0	0.8666666666666667	0.7777777777777778	0.8198198198198199
12	800	12	30	12.0	12.0	1.0	0.4	0.5714285714285714
12	1200	9	25	7.0	7.0	0.7777777777777778	0.28	0.411764705882353
12	1600	2	4	2.0	1.0	1.0	0.25	0.4
12	2000	4	8	2.0	2.0	0.5	0.25	0.3333333333333333
12	2400	11	11	8.0	7.0	0.7272727272727273	0.6363636363636364	0.6787878787878788
12	2800	5	7	4.0	4.0	0.8	0.5714285714285714	0.6666666666666666
12	4000	4	12	3.0	3.0	0.75	0.25	0.375
12	4400	5	11	1.0	2.0	0.2	0.18181818181818182	0.19047619047619047
12	4800	12	19	10.0	9.0	0.8333333333333334	0.47368421052631576	0.6040268456375839
12	5200	12	26	11.0	11.0	0.9166666666666666	0.4230769230769231	0.5789473684210525
12	5600	13	21	11.0	12.0	0.8461538461538461	0.5714285714285714	0.6821705426356589
12	6000	2	3	2.0	2.0	1.0	0.6666666666666666	0.8
12	6400	11	15	8.0	8.0	0.7272727272727273	0.5333333333333333	0.6153846153846154
12	6800	12	14	9.0	9.0	0.75	0.6428571428571429	0.6923076923076924
12	7200	1	5	1.0	2.0	1.0	0.4	0.5714285714285714
12	7600	4	9	4.0	4.0	1.0	0.4444444444444444	0.6153846153846154
12	8000	1	6	1.0	1.0	1.0	0.16666666666666666	0.2857142857142857
12	8400	2	4	2.0	2.0	1.0	0.5	0.6666666666666666
12	8800	8	13	7.0	7.0	0.875	0.5384615384615384	0.6666666666666666
12	9200	15	16	8.0	8.0	0.5333333333333333	0.5	0.5161290322580645
12	9600	7	16	7.0	7.0	1.0	0.4375	0.6086956521739131
12	10000	7	15	6.0	7.0	0.8571428571428571	0.4666666666666667	0.60431654676259
12	10400	11	16	9.0	9.0	0.8181818181818182	0.5625	0.6666666666666666
12	10800	21	33	18.0	21.0	0.8571428571428571	0.6363636363636364	0.7304347826086957
12	11200	10	11	5.0	5.0	0.5	0.45454545454545453	0.47619047619047616
12	11600	9	14	7.0	7.0	0.7777777777777778	0.5	0.6086956521739131
12	12000	13	18	9.0	9.0	0.6923076923076923	0.5	0.5806451612903225
12	12400	3	8	3.0	3.0	1.0	0.375	0.5454545454545455
12	12800	3	6	2.0	2.0	0.6666666666666666	0.3333333333333333	0.4444444444444444
13	2000	7	15	6.0	6.0	0.8571428571428571	0.4	0.5454545454545454
13	2400	8	18	7.0	7.0	0.875	0.3888888888888889	0.5384615384615385
13	2800	8	19	7.0	8.0	0.875	0.42105263157894735	0.5685279187817259
13	3200	6	13	6.0	6.0	1.0	0.46153846153846156	0.6315789473684211
13	3600	2	9	2.0	2.0	1.0	0.2222222222222222	0.36363636363636365
13	4000	10	10	5.0	5.0	0.5	0.5	0.5
13	4400	7	16	5.0	6.0	0.7142857142857143	0.375	0.49180327868852464
13	4800	6	22	6.0	7.0	1.0	0.3181818181818182	0.48275862068965525
13	5200	5	13	2.0	2.0	0.4	0.15384615384615385	0.2222222222222222
13	5600	0	1	0.0	0.0		0.0	
13	6000	2	8	2.0	2.0	1.0	0.25	0.4
13	6800	0	2	0.0	0.0		0.0	
13	7200	3	4	2.0	2.0	0.6666666666666666	0.5	0.5714285714285714
13	7600	12	15	10.0	10.0	0.8333333333333334	0.6666666666666666	0.7407407407407407
13	8000	1	4	1.0	1.0	1.0	0.25	0.4
13	8400	1	3	1.0	1.0	1.0	0.3333333333333333	0.5
13	8800	1	1	0.0	0.0	0.0	0.0	0.0
13	9200	3	3	2.0	2.0	0.6666666666666666	0.6666666666666666	0.6666666666666666
13	9600	5	12	5.0	6.0	1.0	0.5	0.6666666666666666
13	10000	7	15	6.0	6.0	0.8571428571428571	0.4	0.5454545454545454
13	10400	0	1	0.0	0.0		0.0	
13	10800	4	11	2.0	2.0	0.5	0.18181818181818182	0.26666666666666666
14	2000	12	26	10.0	10.0	0.8333333333333334	0.38461538461538464	0.5263157894736842
14	2400	7	16	5.0	7.0	0.7142857142857143	0.4375	0.5426356589147288
14	2800	2	7	1.0	1.0	0.5	0.14285714285714285	0.2222222222222222
14	3200	8	18	7.0	7.0	0.875	0.3888888888888889	0.5384615384615385
14	3600	5	13	2.0	2.0	0.4	0.15384615384615385	0.2222222222222222
14	4000	1	1	0.0	0.0	0.0	0.0	0.0
14	4400	3	4	2.0	2.0	0.6666666666666666	0.5	0.5714285714285714
14	4800	6	15	4.0	4.0	0.6666666666666666	0.26666666666666666	0.38095238095238093
14	5200	7	14	6.0	6.0	0.8571428571428571	0.42857142857142855	0.5714285714285714
14	5600	5	6	2.0	2.0	0.4	0.3333333333333333	0.36363636363636365
14	6000	14	18	12.0	12.0	0.8571428571428571	0.6666666666666666	0.7499999999999999
14	6400	10	19	7.0	7.0	0.7	0.3684210526315789	0.48275862068965514
14	6800	14	26	11.0	11.0	0.7857142857142857	0.4230769230769231	0.5499999999999999
14	7200	10	16	9.0	10.0	0.9	0.625	0.7377049180327868
14	7600	9	19	7.0	7.0	0.7777777777777778	0.3684210526315789	0.5
14	8000	4	3	3.0	3.0	0.75	1.0	0.8571428571428572
14	8800	7	21	6.0	6.0	0.8571428571428571	0.2857142857142857	0.42857142857142855
14	9200	11	17	11.0	10.0	1.0	0.5882352941176471	0.7407407407407407
14	9600	8	10	7.0	7.0	0.875	0.7	0.7777777777777779
14	10000	9	15	5.0	6.0	0.5555555555555556	0.4	0.46511627906976744
15	2400	3	1	0.0	0.0	0.0	0.0	0.0
15	2800	12	6	3.0	3.0	0.25	0.5	0.3333333333333333
15	3200	9	12	6.0	7.0	0.6666666666666666	0.5833333333333334	0.6222222222222222
15	3600	8	13	6.0	7.0	0.75	0.5384615384615384	0.626865671641791
15	4000	7	14	6.0	6.0	0.8571428571428571	0.42857142857142855	0.5714285714285714
15	4400	7	12	6.0	5.0	0.8571428571428571	0.4166666666666667	0.5607476635514019
15	4800	11	13	8.0	6.0	0.7272727272727273	0.46153846153846156	0.5647058823529412
15	5200	7	12	4.0	4.0	0.5714285714285714	0.3333333333333333	0.42105263157894735
15	5600	17	24	12.0	12.0	0.7058823529411765	0.5	0.5853658536585367
15	6000	3	15	1.0	1.0	0.3333333333333333	0.06666666666666667	0.1111111111111111
15	6400	13	14	10.0	10.0	0.7692307692307693	0.7142857142857143	0.7407407407407408
15	6800	7	18	4.0	4.0	0.5714285714285714	0.2222222222222222	0.32
15	7200	13	28	11.0	13.0	0.8461538461538461	0.4642857142857143	0.59958071278826
15	7600	15	18	10.0	11.0	0.6666666666666666	0.6111111111111112	0.6376811594202899
15	8000	8	20	6.0	8.0	0.75	0.4	0.5217391304347826
15	8400	9	15	5.0	5.0	0.5555555555555556	0.3333333333333333	0.4166666666666667
15	8800	13	21	12.0	12.0	0.9230769230769231	0.5714285714285714	0.7058823529411765
15	9200	11	14	9.0	9.0	0.8181818181818182	0.6428571428571429	0.72
15	9600	7	12	4.0	4.0	0.5714285714285714	0.3333333333333333	0.42105263157894735
16	0	8	10	3.0	3.0	0.375	0.3	0.3333333333333333
16	400	2	6	0.0	0.0	0.0	0.0	0.0
16	800	16	26	14.0	15.0	0.875	0.5769230769230769	0.695364238410596
16	1200	11	6	6.0	5.0	0.5454545454545454	0.8333333333333334	0.6593406593406593
16	1600	4	13	3.0	3.0	0.75	0.23076923076923078	0.35294117647058826
16	2000	15	15	9.0	9.0	0.6	0.6	0.6
16	2400	6	8	5.0	5.0	0.8333333333333334	0.625	0.7142857142857143
16	2800	11	18	6.0	6.0	0.5454545454545454	0.3333333333333333	0.4137931034482758
16	4800	12	16	9.0	10.0	0.75	0.625	0.6818181818181818
16	5200	10	11	9.0	9.0	0.9	0.8181818181818182	0.8571428571428572
16	5600	17	19	14.0	14.0	0.8235294117647058	0.7368421052631579	0.7777777777777777
16	6000	0	1	0.0	0.0		0.0	
16	6400	5	9	4.0	4.0	0.8	0.4444444444444444	0.5714285714285714
16	6800	12	19	8.0	8.0	0.6666666666666666	0.42105263157894735	0.5161290322580645
16	7200	9	12	7.0	7.0	0.7777777777777778	0.5833333333333334	0.6666666666666666
16	7600	3	7	2.0	2.0	0.6666666666666666	0.2857142857142857	0.4
16	8000	7	10	6.0	6.0	0.8571428571428571	0.6	0.7058823529411764
16	8400	11	28	11.0	11.0	1.0	0.39285714285714285	0.5641025641025641
17	0	16	23	12.0	12.0	0.75	0.5217391304347826	0.6153846153846154
17	400	21	16	7.0	7.0	0.3333333333333333	0.4375	0.3783783783783784
17	800	4	14	4.0	4.0	1.0	0.2857142857142857	0.4444444444444444
17	1200	2	9	2.0	2.0	1.0	0.2222222222222222	0.36363636363636365
17	1600	6	19	5.0	5.0	0.8333333333333334	0.2631578947368421	0.4
17	2800	14	21	9.0	11.0	0.6428571428571429	0.5238095238095238	0.577259475218659
17	3200	15	18	10.0	10.0	0.6666666666666666	0.5555555555555556	0.6060606060606061
17	3600	16	27	9.0	8.0	0.5625	0.2962962962962963	0.3881401617250674
17	4000	20	29	14.0	16.0	0.7	0.5517241379310345	0.6170798898071624
17	4400	16	30	13.0	15.0	0.8125	0.5	0.6190476190476191
17	4800	5	13	3.0	3.0	0.6	0.23076923076923078	0.3333333333333333
17	5200	5	13	5.0	7.0	1.0	0.5384615384615384	0.7
17	5600	12	11	10.0	10.0	0.8333333333333334	0.9090909090909091	0.8695652173913044
17	6000	15	19	9.0	9.0	0.6	0.47368421052631576	0.5294117647058824
17	6400	11	12	5.0	5.0	0.45454545454545453	0.4166666666666667	0.4347826086956522
17	6800	6	18	4.0	4.0	0.6666666666666666	0.2222222222222222	0.3333333333333333
17	7200	16	30	11.0	15.0	0.6875	0.5	0.5789473684210527
17	7600	10	21	7.0	7.0	0.7	0.3333333333333333	0.45161290322580644
18	0	7	22	7.0	9.0	1.0	0.4090909090909091	0.5806451612903226
18	400	3	7	0.0	0.0	0.0	0.0	0.0
18	800	10	16	8.0	9.0	0.8	0.5625	0.6605504587155964
18	1200	7	12	5.0	5.0	0.7142857142857143	0.4166666666666667	0.5263157894736842
18	2000	8	16	6.0	6.0	0.75	0.375	0.5
18	2400	2	5	1.0	1.0	0.5	0.2	0.2857142857142857
18	2800	6	8	5.0	5.0	0.8333333333333334	0.625	0.7142857142857143
18	3200	5	14	5.0	5.0	1.0	0.35714285714285715	0.5263157894736842
18	3600	2	2	1.0	1.0	0.5	0.5	0.5
18	4000	5	12	4.0	5.0	0.8	0.4166666666666667	0.547945205479452
18	4400	7	18	6.0	6.0	0.8571428571428571	0.3333333333333333	0.48
18	4800	7	8	4.0	4.0	0.5714285714285714	0.5	0.5333333333333333
18	5200	3	15	3.0	3.0	1.0	0.2	0.3333333333333333
18	5600	7	20	6.0	6.0	0.8571428571428571	0.3	0.4444444444444444
18	6000	6	16	6.0	6.0	1.0	0.375	0.5454545454545455
18	6400	0	5	0.0	0.0		0.0	
18	6800	0	3	0.0	0.0		0.0	
18	7200	6	14	5.0	4.0	0.8333333333333334	0.2857142857142857	0.425531914893617
19	0	9	23	2.0	2.0	0.2222222222222222	0.08695652173913043	0.125
19	400	12	20	9.0	9.0	0.75	0.45	0.5625
19	800	14	19	8.0	8.0	0.5714285714285714	0.42105263157894735	0.48484848484848486
19	1200	22	26	14.0	14.0	0.6363636363636364	0.5384615384615384	0.5833333333333333
19	1600	12	20	8.0	7.0	0.6666666666666666	0.35	0.4590163934426229
19	2000	2	3	0.0	0.0	0.0	0.0	0.0
19	2800	8	8	7.0	6.0	0.875	0.75	0.8076923076923077
19	3200	6	14	4.0	4.0	0.6666666666666666	0.2857142857142857	0.4
19	3600	14	17	7.0	6.0	0.5	0.35294117647058826	0.4137931034482759
19	4000	13	22	6.0	6.0	0.46153846153846156	0.2727272727272727	0.3428571428571428
19	4400	10	22	5.0	5.0	0.5	0.22727272727272727	0.3125
19	4800	10	22	8.0	8.0	0.8	0.36363636363636365	0.5
19	5200	5	10	3.0	4.0	0.6	0.4	0.48
20	0	10	17	9.0	10.0	0.9	0.5882352941176471	0.7114624505928854
20	400	13	16	11.0	10.0	0.8461538461538461	0.625	0.718954248366013
20	800	6	15	5.0	5.0	0.8333333333333334	0.3333333333333333	0.47619047619047616
20	1200	6	7	4.0	4.0	0.6666666666666666	0.5714285714285714	0.6153846153846154
20	1600	8	13	5.0	7.0	0.625	0.5384615384615384	0.5785123966942148
20	2000	11	17	8.0	8.0	0.7272727272727273	0.47058823529411764	0.5714285714285714
20	3200	11	17	8.0	7.0	0.7272727272727273	0.4117647058823529	0.5258215962441314
20	3600	13	20	10.0	10.0	0.7692307692307693	0.5	0.6060606060606061
20	4000	13	19	8.0	8.0	0.6153846153846154	0.42105263157894735	0.5
20	4400	12	24	9.0	9.0	0.75	0.375	0.5
20	4800	10	18	6.0	7.0	0.6	0.3888888888888889	0.47191011235955055
20	5200	12	21	11.0	11.0	0.9166666666666666	0.5238095238095238	0.6666666666666666
20	5600	15	18	13.0	14.0	0.8666666666666667	0.7777777777777778	0.8198198198198199
21	1600	1	8	1.0	1.0	1.0	0.125	0.2222222222222222
21	2400	5	11	5.0	5.0	1.0	0.45454545454545453	0.625
21	2800	5	7	3.0	4.0	0.6	0.5714285714285714	0.5853658536585366
21	3200	19	22	17.0	16.0	0.8947368421052632	0.7272727272727273	0.8023598820058997
21	3600	6	14	5.0	7.0	0.8333333333333334	0.5	0.625
21	4000	6	13	5.0	5.0	0.8333333333333334	0.38461538461538464	0.5263157894736842
21	4400	14	23	13.0	14.0	0.9285714285714286	0.6086956521739131	0.7353535353535353
22	2000	19	30	14.0	14.0	0.7368421052631579	0.4666666666666667	0.5714285714285714
22	2400	14	17	10.0	10.0	0.7142857142857143	0.5882352941176471	0.6451612903225807
22	2800	11	21	9.0	9.0	0.8181818181818182	0.42857142857142855	0.5625
22	3200	13	22	9.0	9.0	0.6923076923076923	0.4090909090909091	0.5142857142857143
22	3600	15	25	9.0	9.0	0.6	0.36	0.44999999999999996
22	4000	13	14	6.0	6.0	0.46153846153846156	0.42857142857142855	0.4444444444444444
22	4400	10	14	10.0	10.0	1.0	0.7142857142857143	0.8333333333333334
X	0	3	13	3.0	3.0	1.0	0.23076923076923078	0.375
X	400	0	3	0.0	0.0		0.0	
X	800	8	19	8.0	8.0	1.0	0.42105263157894735	0.5925925925925926
X	1200	11	27	8.0	7.0	0.7272727272727273	0.25925925925925924	0.3822525597269624
X	1600	3	13	2.0	2.0	0.6666666666666666	0.15384615384615385	0.25
X	2000	3	7	3.0	3.0	1.0	0.42857142857142855	0.6
X	2400	2	7	2.0	2.0	1.0	0.2857142857142857	0.4444444444444444
X	2800	2	9	1.0	1.0	0.5	0.1111111111111111	0.18181818181818182
X	3200	0	1	0.0	0.0		0.0	
X	3600	2	7	2.0	2.0	1.0	0.2857142857142857	0.4444444444444444
X	4000	4	11	3.0	4.0	0.75	0.36363636363636365	0.489795918367347
X	4400	4	12	2.0	2.0	0.5	0.16666666666666666	0.25
X	4800	1	7	1.0	1.0	1.0	0.14285714285714285	0.25
X	5200	2	4	1.0	1.0	0.5	0.25	0.3333333333333333
X	6400	5	9	4.0	5.0	0.8	0.5555555555555556	0.6557377049180328
X	6800	4	8	2.0	2.0	0.5	0.25	0.3333333333333333
X	7200	1	12	1.0	1.0	1.0	0.08333333333333333	0.15384615384615385
X	7600	3	7	3.0	3.0	1.0	0.42857142857142855	0.6
X	8000	0	2	0.0	0.0		0.0	
X	8400	0	1	0.0	0.0		0.0	
X	10000	3	9	2.0	2.0	0.6666666666666666	0.2222222222222222	0.3333333333333333
X	10400	3	5	3.0	3.0	1.0	0.6	0.7499999999999999
X	10800	2	9	2.0	2.0	1.0	0.2222222222222222	0.36363636363636365
X	11200	2	3	1.0	1.0	0.5	0.3333333333333333	0.4
X	11600	1	7	0.0	0.0	0.0	0.0	0.0
X	12000	0	2	0.0	0.0		0.0	
X	12800	5	19	4.0	4.0	0.8	0.21052631578947367	0.3333333333333333
X	13200	2	8	2.0	3.0	1.0	0.375	0.5454545454545455
X	13600	4	6	2.0	2.0	0.5	0.3333333333333333	0.4
X	14800	3	10	3.0	3.0	1.0	0.3	0.46153846153846145
